timestamp,handle,packets,bytes,qlen,drops
2021-01-26 06:37:34.225537,1:,51,52374,958,0
2021-01-26 06:37:34.225537,122:,1,1066,99,0
2021-01-26 06:37:34.225537,124:,0,0,200,0
2021-01-26 06:37:34.225537,113:,0,0,100,0
2021-01-26 06:37:34.225537,111:,3,3198,97,0
2021-01-26 06:37:34.225537,12:,45,47970,455,0
2021-01-26 06:37:34.225537,121:,44,46904,56,0
2021-01-26 06:37:34.225537,123:,0,0,100,0
2021-01-26 06:37:34.225537,112:,1,1066,99,0
2021-01-26 06:37:34.225537,114:,2,140,207,0
2021-01-26 06:37:34.225537,11:,6,4404,503,0
2021-01-26 06:37:36.250135,1:,55,56638,954,0
2021-01-26 06:37:36.250135,122:,1,1066,99,0
2021-01-26 06:37:36.250135,124:,0,0,200,0
2021-01-26 06:37:36.250135,113:,0,0,100,0
2021-01-26 06:37:36.250135,111:,3,3198,97,0
2021-01-26 06:37:36.250135,12:,49,52234,451,0
2021-01-26 06:37:36.250135,121:,48,51168,52,0
2021-01-26 06:37:36.250135,123:,0,0,100,0
2021-01-26 06:37:36.250135,112:,1,1066,99,0
2021-01-26 06:37:36.250135,114:,2,140,207,0
2021-01-26 06:37:36.250135,11:,6,4404,503,0
2021-01-26 06:37:38.258297,1:,58,59836,951,0
2021-01-26 06:37:38.258297,122:,1,1066,99,0
2021-01-26 06:37:38.258297,124:,0,0,200,0
2021-01-26 06:37:38.258297,113:,0,0,100,0
2021-01-26 06:37:38.258297,111:,3,3198,97,0
2021-01-26 06:37:38.258297,12:,52,55432,448,0
2021-01-26 06:37:38.258297,121:,51,54366,49,0
2021-01-26 06:37:38.258297,123:,0,0,100,0
2021-01-26 06:37:38.258297,112:,1,1066,99,0
2021-01-26 06:37:38.258297,114:,2,140,207,0
2021-01-26 06:37:38.258297,11:,6,4404,503,0
2021-01-26 06:37:40.275946,1:,62,64100,947,0
2021-01-26 06:37:40.275946,122:,1,1066,99,0
2021-01-26 06:37:40.275946,124:,0,0,200,0
2021-01-26 06:37:40.275946,113:,0,0,100,0
2021-01-26 06:37:40.275946,111:,3,3198,97,0
2021-01-26 06:37:40.275946,12:,56,59696,444,0
2021-01-26 06:37:40.275946,121:,55,58630,45,0
2021-01-26 06:37:40.275946,123:,0,0,100,0
2021-01-26 06:37:40.275946,112:,1,1066,99,0
2021-01-26 06:37:40.275946,114:,2,140,207,0
2021-01-26 06:37:40.275946,11:,6,4404,503,0
2021-01-26 06:37:42.282163,1:,65,67298,944,0
2021-01-26 06:37:42.282163,122:,1,1066,99,0
2021-01-26 06:37:42.282163,124:,0,0,200,0
2021-01-26 06:37:42.282163,113:,0,0,100,0
2021-01-26 06:37:42.282163,111:,3,3198,97,0
2021-01-26 06:37:42.282163,12:,59,62894,441,0
2021-01-26 06:37:42.282163,121:,58,61828,42,0
2021-01-26 06:37:42.282163,123:,0,0,100,0
2021-01-26 06:37:42.282163,112:,1,1066,99,0
2021-01-26 06:37:42.282163,114:,2,140,207,0
2021-01-26 06:37:42.282163,11:,6,4404,503,0
2021-01-26 06:37:44.291172,1:,69,71562,940,0
2021-01-26 06:37:44.291172,122:,1,1066,99,0
2021-01-26 06:37:44.291172,124:,0,0,200,0
2021-01-26 06:37:44.291172,113:,0,0,100,0
2021-01-26 06:37:44.291172,111:,3,3198,97,0
2021-01-26 06:37:44.291172,12:,63,67158,437,0
2021-01-26 06:37:44.291172,121:,62,66092,38,0
2021-01-26 06:37:44.291172,123:,0,0,100,0
2021-01-26 06:37:44.291172,112:,1,1066,99,0
2021-01-26 06:37:44.291172,114:,2,140,207,0
2021-01-26 06:37:44.291172,11:,6,4404,503,0
2021-01-26 06:37:46.319175,1:,73,75826,936,0
2021-01-26 06:37:46.319175,122:,1,1066,99,0
2021-01-26 06:37:46.319175,124:,0,0,200,0
2021-01-26 06:37:46.319175,113:,0,0,100,0
2021-01-26 06:37:46.319175,111:,4,4264,96,0
2021-01-26 06:37:46.319175,12:,66,70356,434,0
2021-01-26 06:37:46.319175,121:,65,69290,35,0
2021-01-26 06:37:46.319175,123:,0,0,100,0
2021-01-26 06:37:46.319175,112:,1,1066,99,0
2021-01-26 06:37:46.319175,114:,2,140,207,0
2021-01-26 06:37:46.319175,11:,7,5470,502,0
2021-01-26 06:37:48.324768,1:,77,80090,932,0
2021-01-26 06:37:48.324768,122:,1,1066,99,0
2021-01-26 06:37:48.324768,124:,0,0,200,0
2021-01-26 06:37:48.324768,113:,0,0,100,0
2021-01-26 06:37:48.324768,111:,4,4264,96,0
2021-01-26 06:37:48.324768,12:,70,74620,430,0
2021-01-26 06:37:48.324768,121:,69,73554,31,0
2021-01-26 06:37:48.324768,123:,0,0,100,0
2021-01-26 06:37:48.324768,112:,1,1066,99,0
2021-01-26 06:37:48.324768,114:,2,140,207,0
2021-01-26 06:37:48.324768,11:,7,5470,502,0
2021-01-26 06:37:50.340311,1:,80,83288,929,0
2021-01-26 06:37:50.340311,122:,1,1066,99,0
2021-01-26 06:37:50.340311,124:,0,0,200,0
2021-01-26 06:37:50.340311,113:,0,0,100,0
2021-01-26 06:37:50.340311,111:,4,4264,96,0
2021-01-26 06:37:50.340311,12:,73,77818,427,0
2021-01-26 06:37:50.340311,121:,72,76752,28,0
2021-01-26 06:37:50.340311,123:,0,0,100,0
2021-01-26 06:37:50.340311,112:,1,1066,99,0
2021-01-26 06:37:50.340311,114:,2,140,207,0
2021-01-26 06:37:50.340311,11:,7,5470,502,0
2021-01-26 06:37:52.348401,1:,84,87552,925,0
2021-01-26 06:37:52.348401,122:,1,1066,99,0
2021-01-26 06:37:52.348401,124:,0,0,200,0
2021-01-26 06:37:52.348401,113:,0,0,100,0
2021-01-26 06:37:52.348401,111:,4,4264,96,0
2021-01-26 06:37:52.348401,12:,77,82082,423,0
2021-01-26 06:37:52.348401,121:,76,81016,24,0
2021-01-26 06:37:52.348401,123:,0,0,100,0
2021-01-26 06:37:52.348401,112:,1,1066,99,0
2021-01-26 06:37:52.348401,114:,2,140,207,0
2021-01-26 06:37:52.348401,11:,7,5470,502,0
2021-01-26 06:37:54.353951,1:,88,91816,921,0
