timestamp,handle,packets,bytes,qlen,drops
2021-01-26 01:11:34.312743,123:,100,106600,0,0
2021-01-26 01:11:34.312743,112:,1,1066,99,0
2021-01-26 01:11:34.312743,114:,3,210,207,0
2021-01-26 01:11:34.312743,11:,51,51378,459,0
2021-01-26 01:11:36.331818,1:,553,586510,457,0
2021-01-26 01:11:36.331818,122:,100,106600,0,0
2021-01-26 01:11:36.331818,124:,200,213200,0,0
2021-01-26 01:11:36.331818,113:,0,0,100,0
2021-01-26 01:11:36.331818,111:,49,52234,51,0
2021-01-26 01:11:36.331818,12:,500,533000,0,0
2021-01-26 01:11:36.331818,121:,100,106600,0,0
2021-01-26 01:11:36.331818,123:,100,106600,0,0
2021-01-26 01:11:36.331818,112:,1,1066,99,0
2021-01-26 01:11:36.331818,114:,3,210,207,0
2021-01-26 01:11:36.331818,11:,53,53510,457,0
2021-01-26 01:11:38.338241,1:,555,588642,455,0
2021-01-26 01:11:38.338241,122:,100,106600,0,0
2021-01-26 01:11:38.338241,124:,200,213200,0,0
2021-01-26 01:11:38.338241,113:,0,0,100,0
2021-01-26 01:11:38.338241,111:,51,54366,49,0
2021-01-26 01:11:38.338241,12:,500,533000,0,0
2021-01-26 01:11:38.338241,121:,100,106600,0,0
2021-01-26 01:11:38.338241,123:,100,106600,0,0
2021-01-26 01:11:38.338241,112:,1,1066,99,0
2021-01-26 01:11:38.338241,114:,3,210,207,0
2021-01-26 01:11:38.338241,11:,55,55642,455,0
2021-01-26 01:11:40.354643,1:,558,591840,452,0
2021-01-26 01:11:40.354643,122:,100,106600,0,0
2021-01-26 01:11:40.354643,124:,200,213200,0,0
2021-01-26 01:11:40.354643,113:,0,0,100,0
2021-01-26 01:11:40.354643,111:,54,57564,46,0
2021-01-26 01:11:40.354643,12:,500,533000,0,0
2021-01-26 01:11:40.354643,121:,100,106600,0,0
2021-01-26 01:11:40.354643,123:,100,106600,0,0
2021-01-26 01:11:40.354643,112:,1,1066,99,0
2021-01-26 01:11:40.354643,114:,3,210,207,0
2021-01-26 01:11:40.354643,11:,58,58840,452,0
2021-01-26 01:11:42.373880,1:,560,593972,450,0
2021-01-26 01:11:42.373880,122:,100,106600,0,0
2021-01-26 01:11:42.373880,124:,200,213200,0,0
2021-01-26 01:11:42.373880,113:,0,0,100,0
2021-01-26 01:11:42.373880,111:,56,59696,44,0
2021-01-26 01:11:42.373880,12:,500,533000,0,0
2021-01-26 01:11:42.373880,121:,100,106600,0,0
2021-01-26 01:11:42.373880,123:,100,106600,0,0
2021-01-26 01:11:42.373880,112:,1,1066,99,0
2021-01-26 01:11:42.373880,114:,3,210,207,0
2021-01-26 01:11:42.373880,11:,60,60972,450,0
2021-01-26 01:11:44.391368,1:,562,596104,448,0
2021-01-26 01:11:44.391368,122:,100,106600,0,0
2021-01-26 01:11:44.391368,124:,200,213200,0,0
2021-01-26 01:11:44.391368,113:,0,0,100,0
2021-01-26 01:11:44.391368,111:,58,61828,42,0
2021-01-26 01:11:44.391368,12:,500,533000,0,0
2021-01-26 01:11:44.391368,121:,100,106600,0,0
2021-01-26 01:11:44.391368,123:,100,106600,0,0
2021-01-26 01:11:44.391368,112:,1,1066,99,0
2021-01-26 01:11:44.391368,114:,3,210,207,0
2021-01-26 01:11:44.391368,11:,62,63104,448,0
2021-01-26 01:11:46.403980,1:,565,599302,445,0
2021-01-26 01:11:46.403980,122:,100,106600,0,0
2021-01-26 01:11:46.403980,124:,200,213200,0,0
2021-01-26 01:11:46.403980,113:,0,0,100,0
2021-01-26 01:11:46.403980,111:,61,65026,39,0
2021-01-26 01:11:46.403980,12:,500,533000,0,0
2021-01-26 01:11:46.403980,121:,100,106600,0,0
2021-01-26 01:11:46.403980,123:,100,106600,0,0
2021-01-26 01:11:46.403980,112:,1,1066,99,0
2021-01-26 01:11:46.403980,114:,3,210,207,0
2021-01-26 01:11:46.403980,11:,65,66302,445,0
2021-01-26 01:11:48.436926,1:,567,601434,443,0
2021-01-26 01:11:48.436926,122:,100,106600,0,0
2021-01-26 01:11:48.436926,124:,200,213200,0,0
2021-01-26 01:11:48.436926,113:,0,0,100,0
2021-01-26 01:11:48.436926,111:,63,67158,37,0
2021-01-26 01:11:48.436926,12:,500,533000,0,0
2021-01-26 01:11:48.436926,121:,100,106600,0,0
2021-01-26 01:11:48.436926,123:,100,106600,0,0
2021-01-26 01:11:48.436926,112:,1,1066,99,0
2021-01-26 01:11:48.436926,114:,3,210,207,0
2021-01-26 01:11:48.436926,11:,67,68434,443,0
2021-01-26 01:11:50.453414,1:,569,603566,441,0
2021-01-26 01:11:50.453414,122:,100,106600,0,0
2021-01-26 01:11:50.453414,124:,200,213200,0,0
2021-01-26 01:11:50.453414,113:,0,0,100,0
2021-01-26 01:11:50.453414,111:,65,69290,35,0
2021-01-26 01:11:50.453414,12:,500,533000,0,0
2021-01-26 01:11:50.453414,121:,100,106600,0,0
2021-01-26 01:11:50.453414,123:,100,106600,0,0
2021-01-26 01:11:50.453414,112:,1,1066,99,0
2021-01-26 01:11:50.453414,114:,3,210,207,0
2021-01-26 01:11:50.453414,11:,69,70566,441,0
2021-01-26 01:11:52.506845,1:,572,606764,438,0
