timestamp,meter_id,packets,bytes
2021-01-26 01:11:37.865426,4,0,0
2021-01-26 01:11:37.865426,6,52,55432
2021-01-26 01:11:37.865426,7,0,0
2021-01-26 01:11:37.865426,2,0,0
2021-01-26 01:11:37.865426,3,0,0
2021-01-26 01:11:38.889193,10,0,0
2021-01-26 01:11:38.889193,8,0,0
2021-01-26 01:11:38.889193,9,0,0
2021-01-26 01:11:38.889193,5,0,0
2021-01-26 01:11:38.889193,1,500,533000
2021-01-26 01:11:38.889193,4,0,0
2021-01-26 01:11:38.889193,6,53,56498
2021-01-26 01:11:38.889193,7,0,0
2021-01-26 01:11:38.889193,2,0,0
2021-01-26 01:11:38.889193,3,0,0
2021-01-26 01:11:39.899707,10,0,0
2021-01-26 01:11:39.899707,8,0,0
2021-01-26 01:11:39.899707,9,0,0
2021-01-26 01:11:39.899707,5,0,0
2021-01-26 01:11:39.899707,1,500,533000
2021-01-26 01:11:39.899707,4,0,0
2021-01-26 01:11:39.899707,6,54,57564
2021-01-26 01:11:39.899707,7,0,0
2021-01-26 01:11:39.899707,2,0,0
2021-01-26 01:11:39.899707,3,0,0
2021-01-26 01:11:40.907365,10,0,0
2021-01-26 01:11:40.907365,8,0,0
2021-01-26 01:11:40.907365,9,0,0
2021-01-26 01:11:40.907365,5,0,0
2021-01-26 01:11:40.907365,1,500,533000
2021-01-26 01:11:40.907365,4,0,0
2021-01-26 01:11:40.907365,6,55,58630
2021-01-26 01:11:40.907365,7,0,0
2021-01-26 01:11:40.907365,2,0,0
2021-01-26 01:11:40.907365,3,0,0
2021-01-26 01:11:41.921753,10,0,0
2021-01-26 01:11:41.921753,8,0,0
2021-01-26 01:11:41.921753,9,0,0
2021-01-26 01:11:41.921753,5,0,0
2021-01-26 01:11:41.921753,1,500,533000
2021-01-26 01:11:41.921753,4,0,0
2021-01-26 01:11:41.921753,6,57,60762
2021-01-26 01:11:41.921753,7,0,0
2021-01-26 01:11:41.921753,2,0,0
2021-01-26 01:11:41.921753,3,0,0
2021-01-26 01:11:42.934932,10,0,0
2021-01-26 01:11:42.934932,8,0,0
2021-01-26 01:11:42.934932,9,0,0
2021-01-26 01:11:42.934932,5,0,0
2021-01-26 01:11:42.934932,1,500,533000
2021-01-26 01:11:42.934932,4,0,0
2021-01-26 01:11:42.934932,6,58,61828
2021-01-26 01:11:42.934932,7,0,0
2021-01-26 01:11:42.934932,2,0,0
2021-01-26 01:11:42.934932,3,0,0
2021-01-26 01:11:43.969838,10,0,0
2021-01-26 01:11:43.969838,8,0,0
2021-01-26 01:11:43.969838,9,0,0
2021-01-26 01:11:43.969838,5,0,0
2021-01-26 01:11:43.969838,1,500,533000
2021-01-26 01:11:43.969838,4,0,0
2021-01-26 01:11:43.969838,6,59,62894
2021-01-26 01:11:43.969838,7,0,0
2021-01-26 01:11:43.969838,2,0,0
2021-01-26 01:11:43.969838,3,0,0
2021-01-26 01:11:44.976878,10,0,0
2021-01-26 01:11:44.976878,8,0,0
2021-01-26 01:11:44.976878,9,0,0
2021-01-26 01:11:44.976878,5,0,0
2021-01-26 01:11:44.976878,1,500,533000
2021-01-26 01:11:44.976878,4,0,0
2021-01-26 01:11:44.976878,6,60,63960
2021-01-26 01:11:44.976878,7,0,0
2021-01-26 01:11:44.976878,2,0,0
2021-01-26 01:11:44.976878,3,0,0
2021-01-26 01:11:45.985254,10,0,0
2021-01-26 01:11:45.985254,8,0,0
2021-01-26 01:11:45.985254,9,0,0
2021-01-26 01:11:45.985254,5,0,0
2021-01-26 01:11:45.985254,1,500,533000
2021-01-26 01:11:45.985254,4,0,0
2021-01-26 01:11:45.985254,6,61,65026
2021-01-26 01:11:45.985254,7,0,0
2021-01-26 01:11:45.985254,2,0,0
2021-01-26 01:11:45.985254,3,0,0
2021-01-26 01:11:47.014047,10,0,0
2021-01-26 01:11:47.014047,8,0,0
2021-01-26 01:11:47.014047,9,0,0
2021-01-26 01:11:47.014047,5,0,0
2021-01-26 01:11:47.014047,1,500,533000
2021-01-26 01:11:47.014047,4,0,0
2021-01-26 01:11:47.014047,6,62,66092
2021-01-26 01:11:47.014047,7,0,0
2021-01-26 01:11:47.014047,2,0,0
2021-01-26 01:11:47.014047,3,0,0
2021-01-26 01:11:48.049781,10,0,0
2021-01-26 01:11:48.049781,8,0,0
2021-01-26 01:11:48.049781,9,0,0
2021-01-26 01:11:48.049781,5,0,0
2021-01-26 01:11:48.049781,1,500,533000
2021-01-26 01:11:48.049781,4,0,0
2021-01-26 01:11:48.049781,6,64,68224
2021-01-26 01:11:48.049781,7,0,0
2021-01-26 01:11:48.049781,2,0,0
2021-01-26 01:11:48.049781,3,0,0
2021-01-26 01:11:49.086075,10,0,0
2021-01-26 01:11:49.086075,8,0,0
2021-01-26 01:11:49.086075,9,0,0
2021-01-26 01:11:49.086075,5,0,0
2021-01-26 01:11:49.086075,1,500,533000
2021-01-26 01:11:49.086075,4,0,0
2021-01-26 01:11:49.086075,6,65,69290
2021-01-26 01:11:49.086075,7,0,0
2021-01-26 01:11:49.086075,2,0,0
2021-01-26 01:11:49.086075,3,0,0
2021-01-26 01:11:50.118271,10,0,0
2021-01-26 01:11:50.118271,8,0,0
2021-01-26 01:11:50.118271,9,0,0
2021-01-26 01:11:50.118271,5,0,0
2021-01-26 01:11:50.118271,1,500,533000
2021-01-26 01:11:50.118271,4,0,0
2021-01-26 01:11:50.118271,6,66,70356
2021-01-26 01:11:50.118271,7,0,0
2021-01-26 01:11:50.118271,2,0,0
2021-01-26 01:11:50.118271,3,0,0
2021-01-26 01:11:51.125655,10,0,0
2021-01-26 01:11:51.125655,8,0,0
2021-01-26 01:11:51.125655,9,0,0
2021-01-26 01:11:51.125655,5,0,0
2021-01-26 01:11:51.125655,1,500,533000
2021-01-26 01:11:51.125655,4,0,0
2021-01-26 01:11:51.125655,6,67,71422
2021-01-26 01:11:51.125655,7,0,0
2021-01-26 01:11:51.125655,2,0,0
2021-01-26 01:11:51.125655,3,0,0
2021-01-26 01:11:52.149487,10,0,0
2021-01-26 01:11:52.149487,8,0,0
2021-01-26 01:11:52.149487,9,0,0
2021-01-26 01:11:52.149487,5,0,0
2021-01-26 01:11:52.149487,1,500,533000
2021-01-26 01:11:52.149487,4,0,0
2021-01-26 01:11:52.149487,6,68,72488
2021-01-26 01:11:52.149487,7,0,0
2021-01-26 01:11:52.149487,2,0,0
2021-01-26 01:11:52.149487,3,0,0
2021-01-26 01:11:53.184131,10,0,0
2021-01-26 01:11:53.184131,8,0,0
2021-01-26 01:11:53.184131,9,0,0
2021-01-26 01:11:53.184131,5,0,0
2021-01-26 01:11:53.184131,1,500,533000
2021-01-26 01:11:53.184131,4,0,0
2021-01-26 01:11:53.184131,6,69,73554
2021-01-26 01:11:53.184131,7,0,0
2021-01-26 01:11:53.184131,2,0,0
2021-01-26 01:11:53.184131,3,0,0
2021-01-26 01:11:54.194494,10,0,0
2021-01-26 01:11:54.194494,8,0,0
2021-01-26 01:11:54.194494,9,0,0
2021-01-26 01:11:54.194494,5,0,0
2021-01-26 01:11:54.194494,1,500,533000
2021-01-26 01:11:54.194494,4,0,0
2021-01-26 01:11:54.194494,6,71,75686
2021-01-26 01:11:54.194494,7,0,0
2021-01-26 01:11:54.194494,2,0,0
2021-01-26 01:11:54.194494,3,0,0
2021-01-26 01:11:55.209625,10,0,0
2021-01-26 01:11:55.209625,8,0,0
2021-01-26 01:11:55.209625,9,0,0
2021-01-26 01:11:55.209625,5,0,0
2021-01-26 01:11:55.209625,1,500,533000
2021-01-26 01:11:55.209625,4,0,0
2021-01-26 01:11:55.209625,6,72,76752
2021-01-26 01:11:55.209625,7,0,0
2021-01-26 01:11:55.209625,2,0,0
2021-01-26 01:11:55.209625,3,0,0
2021-01-26 01:11:56.242464,10,0,0
2021-01-26 01:11:56.242464,8,0,0
2021-01-26 01:11:56.242464,9,0,0
2021-01-26 01:11:56.242464,5,0,0
2021-01-26 01:11:56.242464,1,500,533000
2021-01-26 01:11:56.242464,4,0,0
2021-01-26 01:11:56.242464,6,73,77818
2021-01-26 01:11:56.242464,7,0,0
2021-01-26 01:11:56.242464,2,0,0
2021-01-26 01:11:56.242464,3,0,0
2021-01-26 01:11:57.269813,10,0,0
2021-01-26 01:11:57.269813,8,0,0
2021-01-26 01:11:57.269813,9,0,0
2021-01-26 01:11:57.269813,5,0,0
2021-01-26 01:11:57.269813,1,500,533000
2021-01-26 01:11:57.269813,4,0,0
2021-01-26 01:11:57.269813,6,74,78884
